lat,lon,tz,date,units,cloud_cover,humidity,precipitation,temperature,pressure,wind
29.18483,71.49811,+05:00,2024-02-10,standard,{'afternoon': 0.0},{'afternoon': 13.0},{'total': 0.0},"{'min': 285.48, 'max': 298.2, 'afternoon': 295.98, 'night': 289.75, 'evening': 292.51, 'morning': 285.95}",{'afternoon': 1022.0},"{'max': {'speed': 3.35, 'direction': 346.0}}"
29.18483,71.49811,+05:00,2024-02-11,standard,{'afternoon': 0.0},{'afternoon': 12.0},{'total': 0.0},"{'min': 285.78, 'max': 298.44, 'afternoon': 296.91, 'night': 289.49, 'evening': 292.18, 'morning': 286.15}",{'afternoon': 1022.0},"{'max': {'speed': 2.83, 'direction': 34.0}}"
29.18483,71.49811,+05:00,2024-02-12,standard,{'afternoon': 100.0},{'afternoon': 12.0},{'total': 0.0},"{'min': 287.02, 'max': 297.56, 'afternoon': 296.08, 'night': 288.12, 'evening': 292.63, 'morning': 287.64}",{'afternoon': 1020.0},"{'max': {'speed': 3.12, 'direction': 130.0}}"
29.18483,71.49811,+05:00,2024-02-13,standard,{'afternoon': 3.0},{'afternoon': 10.0},{'total': 0.0},"{'min': 286.49, 'max': 299.61, 'afternoon': 297.54, 'night': 288.4, 'evening': 294.78, 'morning': 286.51}",{'afternoon': 1019.0},"{'max': {'speed': 3.88, 'direction': 13.0}}"
29.18483,71.49811,+05:00,2024-02-14,standard,{'afternoon': 0.0},{'afternoon': 10.0},{'total': 0.0},"{'min': 285.5, 'max': 300.09, 'afternoon': 297.78, 'night': 288.59, 'evening': 293.83, 'morning': 285.88}",{'afternoon': 1020.0},"{'max': {'speed': 3.28, 'direction': 0.0}}"
29.18483,71.49811,+05:00,2024-02-15,standard,{'afternoon': 0.0},{'afternoon': 9.0},{'total': 0.0},"{'min': 286.19, 'max': 301.0, 'afternoon': 299.08, 'night': 289.66, 'evening': 295.4, 'morning': 286.64}",{'afternoon': 1020.0},"{'max': {'speed': 3.82, 'direction': 157.0}}"
29.18483,71.49811,+05:00,2024-02-16,standard,{'afternoon': 0.0},{'afternoon': 8.0},{'total': 0.0},"{'min': 288.21, 'max': 302.14, 'afternoon': 300.34, 'night': 290.86, 'evening': 296.6, 'morning': 288.31}",{'afternoon': 1020.0},"{'max': {'speed': 3.58, 'direction': 157.0}}"
29.18483,71.49811,+05:00,2024-02-17,standard,{'afternoon': 0.0},{'afternoon': 8.0},{'total': 0.0},"{'min': 289.35, 'max': 303.96, 'afternoon': 301.74, 'night': 292.18, 'evening': 298.61, 'morning': 289.94}",{'afternoon': 1014.0},"{'max': {'speed': 5.86, 'direction': 218.0}}"
29.18483,71.49811,+05:00,2024-02-18,standard,{'afternoon': 100.0},{'afternoon': 16.0},{'total': 0.0},"{'min': 291.39, 'max': 302.67, 'afternoon': 300.79, 'night': 293.59, 'evening': 298.4, 'morning': 291.74}",{'afternoon': 1010.0},"{'max': {'speed': 6.87, 'direction': 3.0}}"
29.18483,71.49811,+05:00,2024-02-19,standard,{'afternoon': 0.0},{'afternoon': 29.0},{'total': 0.0},"{'min': 285.92, 'max': 301.54, 'afternoon': 297.06, 'night': 290.59, 'evening': 298.86, 'morning': 286.31}",{'afternoon': 1007.0},"{'max': {'speed': 8.78, 'direction': 248.0}}"
29.18483,71.49811,+05:00,2024-02-20,standard,{'afternoon': 0.0},{'afternoon': 11.0},{'total': 0.0},"{'min': 286.08, 'max': 300.4, 'afternoon': 298.57, 'night': 290.94, 'evening': 295.29, 'morning': 286.08}",{'afternoon': 1011.0},"{'max': {'speed': 3.74, 'direction': 255.0}}"
29.18483,71.49811,+05:00,2024-02-21,standard,{'afternoon': 0.0},{'afternoon': 11.0},{'total': 0.0},"{'min': 286.54, 'max': 299.58, 'afternoon': 297.47, 'night': 291.31, 'evening': 294.55, 'morning': 287.12}",{'afternoon': 1012.0},"{'max': {'speed': 4.39, 'direction': 158.0}}"
29.18483,71.49811,+05:00,2024-02-22,standard,{'afternoon': 0.0},{'afternoon': 15.0},{'total': 0.0},"{'min': 285.99, 'max': 299.14, 'afternoon': 296.97, 'night': 289.28, 'evening': 294.34, 'morning': 286.69}",{'afternoon': 1014.0},"{'max': {'speed': 4.75, 'direction': 326.0}}"
29.18483,71.49811,+05:00,2024-02-23,standard,{'afternoon': 0.0},{'afternoon': 11.0},{'total': 0.0},"{'min': 284.91, 'max': 298.75, 'afternoon': 296.85, 'night': 289.21, 'evening': 294.33, 'morning': 285.4}",{'afternoon': 1016.0},"{'max': {'speed': 3.63, 'direction': 210.0}}"
29.18483,71.49811,+05:00,2024-02-24,standard,{'afternoon': 0.0},{'afternoon': 12.0},{'total': 0.0},"{'min': 284.69, 'max': 298.07, 'afternoon': 296.71, 'night': 287.87, 'evening': 292.59, 'morning': 284.69}",{'afternoon': 1016.0},"{'max': {'speed': 3.5, 'direction': 38.0}}"
29.18483,71.49811,+05:00,2024-02-25,standard,{'afternoon': 98.0},{'afternoon': 12.0},{'total': 0.0},"{'min': 285.64, 'max': 298.82, 'afternoon': 296.74, 'night': 288.99, 'evening': 295.35, 'morning': 286.08}",{'afternoon': 1019.0},"{'max': {'speed': 4.55, 'direction': 8.0}}"
29.18483,71.49811,+05:00,2024-02-26,standard,{'afternoon': 100.0},{'afternoon': 12.0},{'total': 6.25},"{'min': 287.43, 'max': 299.21, 'afternoon': 298.11, 'night': 290.69, 'evening': 296.13, 'morning': 288.23}",{'afternoon': 1018.0},"{'max': {'speed': 5.8, 'direction': 352.0}}"
29.18483,71.49811,+05:00,2024-02-27,standard,{'afternoon': 26.0},{'afternoon': 22.0},{'total': 3.99},"{'min': 288.54, 'max': 297.98, 'afternoon': 296.24, 'night': 293.09, 'evening': 295.02, 'morning': 288.68}",{'afternoon': 1020.0},"{'max': {'speed': 6.29, 'direction': 17.0}}"
29.18483,71.49811,+05:00,2024-02-28,standard,{'afternoon': 2.0},{'afternoon': 23.0},{'total': 0.0},"{'min': 286.13, 'max': 299.84, 'afternoon': 297.53, 'night': 289.24, 'evening': 296.64, 'morning': 286.13}",{'afternoon': 1018.0},"{'max': {'speed': 3.7, 'direction': 35.0}}"
29.18483,71.49811,+05:00,2024-02-29,standard,{'afternoon': 73.0},{'afternoon': 19.0},{'total': 0.0},"{'min': 290.6, 'max': 302.49, 'afternoon': 300.56, 'night': 291.86, 'evening': 298.74, 'morning': 290.66}",{'afternoon': 1015.0},"{'max': {'speed': 7.82, 'direction': 13.0}}"
29.18483,71.49811,+05:00,2024-03-01,standard,{'afternoon': 100.0},{'afternoon': 30.0},{'total': 5.83},"{'min': 286.94, 'max': 300.51, 'afternoon': 296.82, 'night': 293.36, 'evening': 297.77, 'morning': 289.73}",{'afternoon': 1014.0},"{'max': {'speed': 9.0, 'direction': 350.0}}"
29.18483,71.49811,+05:00,2024-03-02,standard,{'afternoon': 5.0},{'afternoon': 39.0},{'total': 0.0},"{'min': 284.97, 'max': 297.81, 'afternoon': 295.92, 'night': 286.84, 'evening': 292.82, 'morning': 285.76}",{'afternoon': 1007.0},"{'max': {'speed': 11.26, 'direction': 237.0}}"
29.18483,71.49811,+05:00,2024-03-03,standard,{'afternoon': 0.0},{'afternoon': 11.0},{'total': 0.0},"{'min': 281.07, 'max': 294.31, 'afternoon': 291.84, 'night': 284.74, 'evening': 289.95, 'morning': 281.22}",{'afternoon': 1013.0},"{'max': {'speed': 4.19, 'direction': 285.0}}"
29.18483,71.49811,+05:00,2024-03-04,standard,{'afternoon': 23.0},{'afternoon': 12.0},{'total': 0.0},"{'min': 282.0, 'max': 295.27, 'afternoon': 293.27, 'night': 284.8, 'evening': 291.58, 'morning': 282.32}",{'afternoon': 1020.0},"{'max': {'speed': 4.04, 'direction': 41.0}}"
29.18483,71.49811,+05:00,2024-03-05,standard,{'afternoon': 98.0},{'afternoon': 15.0},{'total': 0.0},"{'min': 284.21, 'max': 296.28, 'afternoon': 294.13, 'night': 286.08, 'evening': 293.06, 'morning': 284.44}",{'afternoon': 1020.0},"{'max': {'speed': 4.17, 'direction': 46.0}}"
29.18483,71.49811,+05:00,2024-03-06,standard,{'afternoon': 0.0},{'afternoon': 12.0},{'total': 0.0},"{'min': 284.36, 'max': 298.7, 'afternoon': 297.02, 'night': 286.24, 'evening': 295.51, 'morning': 284.36}",{'afternoon': 1016.0},"{'max': {'speed': 4.39, 'direction': 202.0}}"
29.18483,71.49811,+05:00,2024-03-07,standard,{'afternoon': 0.0},{'afternoon': 17.0},{'total': 0.0},"{'min': 285.23, 'max': 299.39, 'afternoon': 297.66, 'night': 289.0, 'evening': 295.67, 'morning': 285.25}",{'afternoon': 1016.0},"{'max': {'speed': 5.3, 'direction': 18.0}}"
29.18483,71.49811,+05:00,2024-03-08,standard,{'afternoon': 0.0},{'afternoon': 17.0},{'total': 0.0},"{'min': 286.11, 'max': 300.47, 'afternoon': 298.31, 'night': 289.08, 'evening': 296.88, 'morning': 286.11}",{'afternoon': 1018.0},"{'max': {'speed': 3.57, 'direction': 22.0}}"
29.18483,71.49811,+05:00,2024-03-09,standard,{'afternoon': 7.0},{'afternoon': 15.0},{'total': 0.0},"{'min': 288.24, 'max': 301.74, 'afternoon': 300.26, 'night': 291.1, 'evening': 298.71, 'morning': 288.24}",{'afternoon': 1017.0},"{'max': {'speed': 3.38, 'direction': 195.0}}"
29.18483,71.49811,+05:00,2024-03-10,standard,{'afternoon': 100.0},{'afternoon': 15.0},{'total': 0.0},"{'min': 290.4, 'max': 302.11, 'afternoon': 301.29, 'night': 293.19, 'evening': 299.28, 'morning': 290.4}",{'afternoon': 1015.0},"{'max': {'speed': 3.83, 'direction': 220.0}}"
29.18483,71.49811,+05:00,2024-03-11,standard,{'afternoon': 14.0},{'afternoon': 13.0},{'total': 0.0},"{'min': 290.02, 'max': 303.83, 'afternoon': 302.48, 'night': 292.73, 'evening': 299.35, 'morning': 290.02}",{'afternoon': 1017.0},"{'max': {'speed': 3.16, 'direction': 5.0}}"
29.18483,71.49811,+05:00,2024-03-12,standard,{'afternoon': 0.0},{'afternoon': 19.0},{'total': 0.0},"{'min': 290.89, 'max': 304.0, 'afternoon': 302.25, 'night': 293.09, 'evening': 301.08, 'morning': 290.89}",{'afternoon': 1016.0},"{'max': {'speed': 4.12, 'direction': 8.0}}"
29.18483,71.49811,+05:00,2024-03-13,standard,{'afternoon': 0.0},{'afternoon': 26.0},{'total': 0.15},"{'min': 291.15, 'max': 303.8, 'afternoon': 301.73, 'night': 296.11, 'evening': 300.59, 'morning': 291.96}",{'afternoon': 1011.0},"{'max': {'speed': 4.45, 'direction': 257.0}}"
29.18483,71.49811,+05:00,2024-03-14,standard,{'afternoon': 0.0},{'afternoon': 21.0},{'total': 0.0},"{'min': 288.94, 'max': 303.64, 'afternoon': 301.6, 'night': 293.22, 'evening': 300.48, 'morning': 288.94}",{'afternoon': 1016.0},"{'max': {'speed': 6.41, 'direction': 4.0}}"
29.18483,71.49811,+05:00,2024-03-15,standard,{'afternoon': 0.0},{'afternoon': 23.0},{'total': 0.0},"{'min': 289.17, 'max': 303.15, 'afternoon': 300.76, 'night': 292.9, 'evening': 300.21, 'morning': 289.17}",{'afternoon': 1016.0},"{'max': {'speed': 4.75, 'direction': 23.0}}"
29.18483,71.49811,+05:00,2024-03-16,standard,{'afternoon': 0.0},{'afternoon': 16.0},{'total': 0.0},"{'min': 292.97, 'max': 304.85, 'afternoon': 303.46, 'night': 295.35, 'evening': 301.81, 'morning': 292.97}",{'afternoon': 1016.0},"{'max': {'speed': 3.08, 'direction': 217.0}}"
29.18483,71.49811,+05:00,2024-03-17,standard,{'afternoon': 0.0},{'afternoon': 13.0},{'total': 0.0},"{'min': 292.06, 'max': 305.68, 'afternoon': 304.1, 'night': 295.3, 'evening': 302.2, 'morning': 292.06}",{'afternoon': 1016.0},"{'max': {'speed': 3.87, 'direction': 44.0}}"
29.18483,71.49811,+05:00,2024-03-18,standard,{'afternoon': 0.0},{'afternoon': 11.0},{'total': 0.0},"{'min': 292.74, 'max': 307.42, 'afternoon': 305.22, 'night': 295.44, 'evening': 303.89, 'morning': 292.74}",{'afternoon': 1014.0},"{'max': {'speed': 4.58, 'direction': 272.0}}"
29.18483,71.49811,+05:00,2024-03-19,standard,{'afternoon': 0.0},{'afternoon': 11.0},{'total': 0.0},"{'min': 293.59, 'max': 308.63, 'afternoon': 306.61, 'night': 298.16, 'evening': 304.94, 'morning': 293.59}",{'afternoon': 1011.0},"{'max': {'speed': 4.64, 'direction': 46.0}}"
29.18483,71.49811,+05:00,2024-03-20,standard,{'afternoon': 5.0},{'afternoon': 10.0},{'total': 0.0},"{'min': 294.58, 'max': 308.32, 'afternoon': 306.86, 'night': 297.72, 'evening': 305.32, 'morning': 294.58}",{'afternoon': 1014.0},"{'max': {'speed': 4.6, 'direction': 56.0}}"
29.18483,71.49811,+05:00,2024-03-21,standard,{'afternoon': 10.0},{'afternoon': 8.0},{'total': 0.0},"{'min': 297.99, 'max': 311.25, 'afternoon': 309.59, 'night': 300.37, 'evening': 307.91, 'morning': 297.99}",{'afternoon': 1009.0},"{'max': {'speed': 6.18, 'direction': 349.0}}"
29.18483,71.49811,+05:00,2024-03-22,standard,{'afternoon': 0.0},{'afternoon': 15.0},{'total': 0.0},"{'min': 293.32, 'max': 309.22, 'afternoon': 307.12, 'night': 297.79, 'evening': 305.81, 'morning': 293.32}",{'afternoon': 1008.0},"{'max': {'speed': 7.84, 'direction': 4.0}}"
29.18483,71.49811,+05:00,2024-03-23,standard,{'afternoon': 11.0},{'afternoon': 14.0},{'total': 0.0},"{'min': 294.73, 'max': 309.95, 'afternoon': 307.56, 'night': 298.27, 'evening': 307.13, 'morning': 294.79}",{'afternoon': 1008.0},"{'max': {'speed': 4.25, 'direction': 23.0}}"
29.18483,71.49811,+05:00,2024-03-24,standard,{'afternoon': 93.0},{'afternoon': 14.0},{'total': 0.0},"{'min': 296.72, 'max': 310.51, 'afternoon': 309.07, 'night': 300.41, 'evening': 308.32, 'morning': 296.72}",{'afternoon': 1009.0},"{'max': {'speed': 5.22, 'direction': 103.0}}"
29.18483,71.49811,+05:00,2024-03-25,standard,{'afternoon': 33.0},{'afternoon': 12.0},{'total': 0.0},"{'min': 296.37, 'max': 310.29, 'afternoon': 308.54, 'night': 300.92, 'evening': 307.76, 'morning': 296.37}",{'afternoon': 1012.0},"{'max': {'speed': 3.99, 'direction': 11.0}}"
29.18483,71.49811,+05:00,2024-03-26,standard,{'afternoon': 59.0},{'afternoon': 13.0},{'total': 0.0},"{'min': 300.16, 'max': 313.17, 'afternoon': 311.39, 'night': 302.32, 'evening': 309.22, 'morning': 300.16}",{'afternoon': 1009.0},"{'max': {'speed': 8.02, 'direction': 135.0}}"
29.18483,71.49811,+05:00,2024-03-27,standard,{'afternoon': 100.0},{'afternoon': 20.0},{'total': 0.0},"{'min': 297.03, 'max': 311.68, 'afternoon': 309.07, 'night': 302.23, 'evening': 309.51, 'morning': 297.03}",{'afternoon': 1011.0},"{'max': {'speed': 10.19, 'direction': 14.0}}"
29.18483,71.49811,+05:00,2024-03-28,standard,{'afternoon': 100.0},{'afternoon': 21.0},{'total': 0.0},"{'min': 297.86, 'max': 308.39, 'afternoon': 306.54, 'night': 300.12, 'evening': 305.79, 'morning': 298.14}",{'afternoon': 1012.0},"{'max': {'speed': 9.75, 'direction': 13.0}}"
29.18483,71.49811,+05:00,2024-03-29,standard,{'afternoon': 100.0},{'afternoon': 22.0},{'total': 0.0},"{'min': 295.83, 'max': 308.61, 'afternoon': 306.57, 'night': 298.25, 'evening': 307.01, 'morning': 295.83}",{'afternoon': 1010.0},"{'max': {'speed': 8.64, 'direction': 9.0}}"
29.18483,71.49811,+05:00,2024-03-30,standard,{'afternoon': 0.0},{'afternoon': 26.0},{'total': 0.0},"{'min': 296.22, 'max': 308.36, 'afternoon': 306.01, 'night': 297.03, 'evening': 306.7, 'morning': 296.22}",{'afternoon': 1010.0},"{'max': {'speed': 5.66, 'direction': 30.0}}"
29.18483,71.49811,+05:00,2024-03-31,standard,{'afternoon': 0.0},{'afternoon': 23.0},{'total': 0.0},"{'min': 292.4, 'max': 306.17, 'afternoon': 303.67, 'night': 296.15, 'evening': 303.93, 'morning': 292.4}",{'afternoon': 1014.0},"{'max': {'speed': 5.58, 'direction': 24.0}}"
29.18483,71.49811,+05:00,2024-04-01,standard,{'afternoon': 100.0},{'afternoon': 16.0},{'total': 0.0},"{'min': 294.43, 'max': 307.18, 'afternoon': 304.46, 'night': 296.33, 'evening': 305.1, 'morning': 294.43}",{'afternoon': 1011.0},"{'max': {'speed': 4.99, 'direction': 269.0}}"
29.18483,71.49811,+05:00,2024-04-02,standard,{'afternoon': 36.0},{'afternoon': 9.0},{'total': 0.0},"{'min': 296.03, 'max': 308.87, 'afternoon': 307.32, 'night': 298.57, 'evening': 306.92, 'morning': 296.11}",{'afternoon': 1007.0},"{'max': {'speed': 2.87, 'direction': 198.0}}"
29.18483,71.49811,+05:00,2024-04-03,standard,{'afternoon': 60.0},{'afternoon': 8.0},{'total': 0.0},"{'min': 296.53, 'max': 309.7, 'afternoon': 308.65, 'night': 300.32, 'evening': 307.56, 'morning': 296.53}",{'afternoon': 1007.0},"{'max': {'speed': 4.02, 'direction': 14.0}}"
29.18483,71.49811,+05:00,2024-04-04,standard,{'afternoon': 97.0},{'afternoon': 12.0},{'total': 0.0},"{'min': 295.48, 'max': 309.91, 'afternoon': 308.26, 'night': 300.07, 'evening': 307.66, 'morning': 295.48}",{'afternoon': 1009.0},"{'max': {'speed': 6.18, 'direction': 12.0}}"
29.18483,71.49811,+05:00,2024-04-05,standard,{'afternoon': 7.0},{'afternoon': 11.0},{'total': 0.0},"{'min': 297.74, 'max': 309.11, 'afternoon': 307.76, 'night': 300.07, 'evening': 307.74, 'morning': 297.98}",{'afternoon': 1009.0},"{'max': {'speed': 4.05, 'direction': 68.0}}"
29.18483,71.49811,+05:00,2024-04-06,standard,{'afternoon': 0.0},{'afternoon': 11.0},{'total': 0.0},"{'min': 296.85, 'max': 309.68, 'afternoon': 308.2, 'night': 300.06, 'evening': 307.63, 'morning': 296.85}",{'afternoon': 1009.0},"{'max': {'speed': 4.26, 'direction': 72.0}}"
29.18483,71.49811,+05:00,2024-04-07,standard,{'afternoon': 0.0},{'afternoon': 8.0},{'total': 0.0},"{'min': 297.98, 'max': 311.83, 'afternoon': 310.98, 'night': 301.31, 'evening': 309.35, 'morning': 297.98}",{'afternoon': 1007.0},"{'max': {'speed': 6.11, 'direction': 200.0}}"
29.18483,71.49811,+05:00,2024-04-08,standard,{'afternoon': 0.0},{'afternoon': 5.0},{'total': 0.0},"{'min': 298.03, 'max': 312.98, 'afternoon': 311.09, 'night': 300.45, 'evening': 309.91, 'morning': 298.42}",{'afternoon': 1008.0},"{'max': {'speed': 3.96, 'direction': 283.0}}"
29.18483,71.49811,+05:00,2024-04-09,standard,{'afternoon': 100.0},{'afternoon': 7.0},{'total': 0.0},"{'min': 298.81, 'max': 312.39, 'afternoon': 311.18, 'night': 304.4, 'evening': 309.84, 'morning': 298.81}",{'afternoon': 1008.0},"{'max': {'speed': 5.91, 'direction': 133.0}}"
29.18483,71.49811,+05:00,2024-04-10,standard,{'afternoon': 4.0},{'afternoon': 6.0},{'total': 0.0},"{'min': 298.36, 'max': 313.37, 'afternoon': 312.19, 'night': 303.48, 'evening': 311.09, 'morning': 298.36}",{'afternoon': 1008.0},"{'max': {'speed': 4.65, 'direction': 123.0}}"
29.18483,71.49811,+05:00,2024-04-11,standard,{'afternoon': 5.0},{'afternoon': 8.0},{'total': 0.0},"{'min': 297.99, 'max': 313.21, 'afternoon': 311.22, 'night': 303.78, 'evening': 310.61, 'morning': 297.99}",{'afternoon': 1009.0},"{'max': {'speed': 5.37, 'direction': 14.0}}"
29.18483,71.49811,+05:00,2024-04-12,standard,{'afternoon': 95.0},{'afternoon': 13.0},{'total': 0.0},"{'min': 298.59, 'max': 313.17, 'afternoon': 310.88, 'night': 302.38, 'evening': 310.16, 'morning': 298.59}",{'afternoon': 1007.0},"{'max': {'speed': 6.76, 'direction': 120.0}}"
29.18483,71.49811,+05:00,2024-04-13,standard,{'afternoon': 99.0},{'afternoon': 25.0},{'total': 0.53},"{'min': 296.81, 'max': 305.55, 'afternoon': 305.43, 'night': 303.12, 'evening': 303.27, 'morning': 299.85}",{'afternoon': 1010.0},"{'max': {'speed': 8.43, 'direction': 23.0}}"
29.18483,71.49811,+05:00,2024-04-14,standard,{'afternoon': 100.0},{'afternoon': 35.0},{'total': 18.37},"{'min': 294.71, 'max': 305.77, 'afternoon': 303.76, 'night': 296.7, 'evening': 305.12, 'morning': 294.71}",{'afternoon': 1013.0},"{'max': {'speed': 8.65, 'direction': 11.0}}"
29.18483,71.49811,+05:00,2024-04-15,standard,{'afternoon': 0.0},{'afternoon': 33.0},{'total': 0.98},"{'min': 296.67, 'max': 307.35, 'afternoon': 304.98, 'night': 299.77, 'evening': 305.94, 'morning': 296.67}",{'afternoon': 1011.0},"{'max': {'speed': 4.49, 'direction': 14.0}}"
29.18483,71.49811,+05:00,2024-04-16,standard,{'afternoon': 100.0},{'afternoon': 32.0},{'total': 0.0},"{'min': 296.06, 'max': 307.58, 'afternoon': 305.18, 'night': 301.62, 'evening': 306.78, 'morning': 296.06}",{'afternoon': 1012.0},"{'max': {'speed': 6.5, 'direction': 26.0}}"
29.18483,71.49811,+05:00,2024-04-17,standard,{'afternoon': 87.0},{'afternoon': 18.0},{'total': 0.0},"{'min': 297.77, 'max': 308.59, 'afternoon': 308.39, 'night': 299.99, 'evening': 305.77, 'morning': 297.77}",{'afternoon': 1010.0},"{'max': {'speed': 9.17, 'direction': 272.0}}"
29.18483,71.49811,+05:00,2024-04-18,standard,{'afternoon': 0.0},{'afternoon': 23.0},{'total': 0.0},"{'min': 299.05, 'max': 310.84, 'afternoon': 308.49, 'night': 301.56, 'evening': 309.27, 'morning': 299.05}",{'afternoon': 1006.0},"{'max': {'speed': 10.43, 'direction': 212.0}}"
29.18483,71.49811,+05:00,2024-04-19,standard,{'afternoon': 0.0},{'afternoon': 33.0},{'total': 0.0},"{'min': 296.36, 'max': 304.73, 'afternoon': 303.62, 'night': 299.98, 'evening': 303.98, 'morning': 296.36}",{'afternoon': 1005.0},"{'max': {'speed': 7.63, 'direction': 354.0}}"
29.18483,71.49811,+05:00,2024-04-20,standard,{'afternoon': 0.0},{'afternoon': 31.0},{'total': 0.31},"{'min': 294.92, 'max': 306.59, 'afternoon': 304.14, 'night': 298.7, 'evening': 305.81, 'morning': 294.97}",{'afternoon': 1007.0},"{'max': {'speed': 7.73, 'direction': 16.0}}"
29.18483,71.49811,+05:00,2024-04-21,standard,{'afternoon': 0.0},{'afternoon': 19.0},{'total': 0.0},"{'min': 297.64, 'max': 309.03, 'afternoon': 307.13, 'night': 300.18, 'evening': 307.85, 'morning': 297.64}",{'afternoon': 1007.0},"{'max': {'speed': 5.43, 'direction': 288.0}}"
29.18483,71.49811,+05:00,2024-04-22,standard,{'afternoon': 0.0},{'afternoon': 14.0},{'total': 0.0},"{'min': 298.11, 'max': 310.42, 'afternoon': 308.76, 'night': 302.23, 'evening': 308.83, 'morning': 298.11}",{'afternoon': 1007.0},"{'max': {'speed': 6.36, 'direction': 35.0}}"
29.18483,71.49811,+05:00,2024-04-23,standard,{'afternoon': 0.0},{'afternoon': 17.0},{'total': 0.0},"{'min': 298.7, 'max': 310.6, 'afternoon': 308.45, 'night': 301.79, 'evening': 309.56, 'morning': 298.7}",{'afternoon': 1007.0},"{'max': {'speed': 4.03, 'direction': 31.0}}"
29.18483,71.49811,+05:00,2024-04-24,standard,{'afternoon': 0.0},{'afternoon': 13.0},{'total': 0.0},"{'min': 299.99, 'max': 311.92, 'afternoon': 310.57, 'night': 303.18, 'evening': 311.12, 'morning': 299.99}",{'afternoon': 1006.0},"{'max': {'speed': 4.63, 'direction': 105.0}}"
29.18483,71.49811,+05:00,2024-04-25,standard,{'afternoon': 58.0},{'afternoon': 9.0},{'total': 0.0},"{'min': 301.02, 'max': 313.9, 'afternoon': 312.99, 'night': 303.99, 'evening': 312.53, 'morning': 301.02}",{'afternoon': 1005.0},"{'max': {'speed': 6.36, 'direction': 157.0}}"
